subject,predicate,object,latitude,longitude,timestamp,source,CID
"FRINF007","Move to {-5499123.141030, -2250320.406046, 2311025.754248}","-",21.38666788,-157.73885771,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"ENINF020","Follow-Entity Entity: ""ENINF001"" Offset: <-0 0 -0 >","-",21.36882020,-157.74030801,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"ENBTR60004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36863497,-157.74056598,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"ENSA7001","Move to {-5499852.166132, -2249772.679094, 2309872.259349}","-",21.36859240,-157.74054205,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"FRRPG002","Move to {-5499787.734679, -2249653.499925, 2310139.926712}","-",21.38968846,-157.74176506,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"ENBTR80002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36896149,-157.74036892,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"FRLAV004","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38969474,-157.74169794,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"ENINF009","Follow-Entity Entity: ""ENINF001"" Offset: <-0 0 -0 >","-",21.36861192,-157.74062280,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"ENINF006","Follow-Entity Entity: ""ENINF001"" Offset: <-0 0 -0 >","-",21.36896695,-157.74068738,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"FRINF014","Move to {-5499123.141030, -2250320.406046, 2311025.754248}","-",21.38676715,-157.73889687,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"Observer 1","None","-",21.38156279,-157.74266417,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"ENM1A2003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37348645,-157.74318826,"2026-08-03T08:09:14.000Z","GROUND_TRUTH",-1
"2 Force","None","-",42.32429274,45.00000000,"2026-08-03T08:09:14.000Z","GROUND_TRUTH",-1
"FRINF020","Move to {-5499123.141030, -2250320.406046, 2311025.754248}","-",21.38660033,-157.73912230,"2026-08-03T08:09:14.000Z","GROUND_TRUTH",-1
